latitude,longitude,station_id,PM2.5
0.5829203268641581,0.17556953347605345,1001.0,156.25
0.5829203268641581,0.17556953347605345,1001.0,24.83333333333333
0.5829203268641581,0.17556953347605345,1001.0,72.58333333333333
0.5829203268641581,0.17556953347605345,1001.0,30.04347826086957
0.5829203268641581,0.17556953347605345,1001.0,23.08333333333333
0.5829203268641507,0.1755695334760163,1001.0,67.75
0.5829203268641507,0.1755695334760163,1001.0,67.9090909090909
0.5829203268641581,0.17556953347605345,1001.0,79.54166666666667
0.5829203268641581,0.17556953347605345,1001.0,61.875
0.5829203268641581,0.17556953347605345,1001.0,28.66666666666667
0.5829203268641581,0.17556953347605345,1001.0,33.75
0.5829203268641581,0.17556953347605345,1001.0,60.375
0.5829203268641581,0.17556953347605345,1001.0,26.91666666666667
0.5829203268641581,0.17556953347605345,1001.0,89.20833333333331
0.5829203268641581,0.17556953347605345,1001.0,66.08333333333333
0.5829203268641581,0.17556953347605345,1001.0,70.83333333333333
0.5829203268641581,0.17556953347605345,1001.0,90.66666666666669
0.5829203268641581,0.17556953347605345,1001.0,119.70833333333331
0.5829203268641581,0.17556953347605345,1001.0,90.47826086956522
0.5829203268641581,0.17556953347605345,1001.0,123.25
0.5829203268641581,0.17556953347605345,1001.0,157.91666666666666
0.5829203268641581,0.17556953347605345,1001.0,89.625
0.5829203268641581,0.17556953347605345,1001.0,80.375
0.5829203268641581,0.17556953347605345,1001.0,90.5
0.5829203268641581,0.17556953347605345,1001.0,27.08695652173913
0.5829203268641581,0.17556953347605345,1001.0,31.20833333333333
0.5829203268641581,0.17556953347605345,1001.0,30.5
0.5829203268641581,0.17556953347605345,1001.0,34.791666666666664
0.5829203268641581,0.17556953347605345,1001.0,81.25
0.5829203268641581,0.17556953347605345,1001.0,106.0
0.5829203268641507,0.17556953347605345,1001.0,36.0
0.5829203268641581,0.17556953347605345,1001.0,30.363636363636363
0.5829203268641507,0.17556953347605345,1001.0,34.176470588235304
0.5829203268641507,0.17556953347605345,1001.0,48.1875
0.5829203268641507,0.17556953347605345,1001.0,56.68421052631579
0.5829203268641581,0.17556953347605345,1001.0,53.875
0.5829203268641581,0.17556953347605345,1001.0,7.833333333333332
0.5829203268641581,0.17556953347605345,1001.0,18.541666666666668
0.5829203268641581,0.17556953347605345,1001.0,22.875
0.5829203268641581,0.17556953347605345,1001.0,52.70833333333334
0.5829203268641581,0.17556953347605345,1001.0,48.83333333333334
0.5829203268641507,0.17556953347605345,1001.0,25.315789473684212
0.5829203268641507,0.17556953347605345,1001.0,41.31578947368421
0.5829203268641507,0.17556953347605345,1001.0,34.4375
0.5829203268641507,0.17556953347605345,1001.0,89.53333333333332
0.5829203268641581,0.17556953347605345,1001.0,91.58333333333331
0.5829203268641581,0.17556953347605345,1001.0,70.79166666666667
0.5829203268641581,0.17556953347605345,1001.0,42.54166666666666
0.5829203268641581,0.17556953347605345,1001.0,101.41666666666669
0.5829203268641581,0.17556953347605345,1001.0,36.79166666666666
0.5829203268641581,0.17556953347605345,1001.0,72.625
0.5829203268641581,0.17556953347605345,1001.0,20.291666666666668
0.5829203268641581,0.17556953347605345,1001.0,21.75
0.5829203268641581,0.17556953347605345,1001.0,40.708333333333336
0.5829203268641581,0.17556953347605345,1001.0,92.79166666666669
0.5829203268641581,0.17556953347605345,1001.0,86.54166666666669
0.5829203268641581,0.17556953347605345,1001.0,22.625
0.5829203268641581,0.17556953347605345,1001.0,16.333333333333332
0.5829203268641581,0.17556953347605345,1001.0,37.79166666666666
0.5829203268641507,0.1755695334760163,1001.0,54.41666666666666
0.5829203268641435,0.1755695334760163,1001.0,21.0
0.5829203268641507,0.1755695334760163,1001.0,179.61538461538458
0.5829203268641507,0.17556953347605345,1001.0,152.86666666666667
0.5829203268641581,0.17556953347605345,1001.0,116.08333333333331
0.5829203268641581,0.17556953347605345,1001.0,166.33333333333334
0.5829203268641507,0.17556953347605345,1001.0,163.0952380952381
0.5829203268641581,0.17556953347605345,1001.0,107.56521739130434
0.5829203268641581,0.17556953347605345,1001.0,28.70833333333333
0.5829203268641581,0.17556953347605345,1001.0,34.291666666666664
0.5829203268641581,0.17556953347605345,1001.0,27.782608695652176
0.5829203268641581,0.17556953347605345,1001.0,17.333333333333332
0.5829203268641507,0.1755695334760163,1001.0,24.0
0.5829203268641507,0.1755695334760163,1001.0,53.66666666666666
0.5829203268641507,0.17556953347605345,1001.0,86.57894736842104
0.5829203268641507,0.1755695334760163,1001.0,104.36363636363636
0.5829203268641507,0.17556953347605345,1001.0,163.6875
0.5829203268641581,0.17556953347605345,1001.0,120.41666666666669
0.5829203268641581,0.17556953347605345,1001.0,59.79166666666666
0.5829203268641581,0.17556953347605345,1001.0,35.04347826086956
0.5829203268641581,0.17556953347605345,1001.0,15.043478260869565
0.5829203268641581,0.17556953347605345,1001.0,30.82608695652174
0.5829203268641581,0.17556953347605345,1001.0,67.41666666666667
0.5829203268641581,0.17556953347605345,1001.0,56.81818181818182
0.5829203268641581,0.17556953347605345,1001.0,73.91666666666667
0.5829203268641581,0.17556953347605345,1001.0,104.79166666666669
0.5829203268641581,0.17556953347605345,1001.0,125.70833333333331
0.5829203268641581,0.17556953347605345,1001.0,112.83333333333331
0.5829203268641581,0.17556953347605345,1001.0,104.125
0.5829203268641581,0.17556953347605345,1001.0,158.6086956521739
